U12702064,,,USD,20240213,20240213,1309744.403,-22998.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286746.443,-1.755912065,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240214,20240214,1286746.443,14217.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300963.983,1.104921648,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240215,20240215,1300963.983,11261.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,0,0,0,109.45,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312366.573,0.876472381,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240216,20240216,1312366.573,-7261.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305105.663,-0.553268435,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240219,20240219,1305105.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305105.663,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240220,20240220,1305105.663,-7446.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297659.613,-0.570532349,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240221,20240221,1297659.613,-1107.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296551.913,-0.085361368,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240222,20240222,1296551.913,21284.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317836.903,1.641661224,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240223,20240223,1317836.903,-815.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.2,0,0,0,-286.2,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317022.213,-0.061820245,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240226,20240226,1317022.213,-1617.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315405.203,-0.122777732,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240227,20240227,1315405.203,3294.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318700.003,0.250477951,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240228,20240228,1318700.003,-2620.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316079.863,-0.198691135,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240229,20240229,1316079.863,6509.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,-4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322589.123,0.494594605,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240301,20240301,1322589.123,10238.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.65,0,0,0,-140.65,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332827.723,0.774133086,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240304,20240304,1332827.723,-587.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332240.633,-0.044048454,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240305,20240305,1332240.633,-15420.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316820.753,-1.157439551,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240306,20240306,1316820.753,8536.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325356.993,0.648246163,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240307,20240307,1325356.993,11057.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336414.183,0.834280127,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240308,20240308,1336414.183,-8887.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327527.093,-0.664995187,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240311,20240311,1327527.093,-2907.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324619.853,-0.21899666,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240312,20240312,1324619.853,10041.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,-1.02235296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334660.671,0.758015035,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240313,20240313,1334660.671,-2738.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331922.271,-0.205175747,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240314,20240314,1331922.271,-4190.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327731.931,-0.314608449,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240315,20240315,1327731.931,-6972.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,-37.69460436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320722.721,-0.527908491,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20240318,20240318,1320722.721,6532.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,-1.045324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327254.646,0.494571992,0
